ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY
ACCOUNT_OPENING_DATE,LICENCEE_ID,BTAG,PLAYER_ID,USERNAME,PLAYER_COUNTRY

